t,x,y,phi,xg,yg,e,theta,alpha,v,w
11.552377000101842,0.9194741482999966,0.3978712353965397,0.8598310690105317,2.0,2.0,1.932447332933508,0.9774374259965328,0.11760635698600108,0.19190986432261536,0.00910891122111944
11.602257700054906,0.9257683440541549,0.40513935166940973,0.8603484558631214,2.0,2.0,1.922902529570759,0.9780377435385592,0.11768928767543785,0.1909601054351531,0.009125562894483102
11.653328100102954,0.9320248294572296,0.41237344033646484,0.8613973351594547,2.0,2.0,1.9134077082119567,0.9786376232811118,0.1172402881216571,0.19002725967582793,0.008653950253895759
11.702666500001214,0.9444300017977323,0.42674402632615765,0.8619215259432561,2.0,2.0,1.8945612631438353,0.9798368705654381,0.117915344622182,0.18814055000258234,0.00915484245748574
11.752479400020093,0.9444300017977323,0.42674402632615765,0.8619215259432561,2.0,2.0,1.8945612631438353,0.9798368705654381,0.117915344622182,0.18814055000258234,0.00915484245748574
11.801808700081892,0.9505865190512741,0.4338839456293795,0.8624439273495955,2.0,2.0,1.8852024161225558,0.9804385824406314,0.1179946550910359,0.187209404516543,0.009168042714476132
11.85221340006683,0.9566980923304331,0.44097725990811154,0.8629666495477576,2.0,2.0,1.875907986728181,0.9810402037676158,0.11807355421985821,0.18628468132960824,0.009180876873026822
11.901907100109383,0.9627938321889703,0.4480625358344862,0.8634919035595294,2.0,2.0,1.8666297241889531,0.9816431566618302,0.11815125310230079,0.1853616060835735,0.009192479673998055
11.951548400102183,0.9688318388023076,0.4550855789865646,0.8640166172403974,2.0,2.0,1.8574359598444055,0.9822448808526334,0.11822826361223604,0.18444695262787034,0.009203574681045407
12.000552900019102,0.974854489063989,0.4621008866520322,0.8645431080554696,2.0,2.0,1.8482578287210691,0.9828479991355665,0.1183048910800969,0.18353387553146794,0.009214182360038806
12.051559000043198,0.9808357355633321,0.4690782411464978,0.8650748687650998,2.0,2.0,1.8391349133861374,0.9834498327671697,0.11837496400206993,0.18262643926138797,0.009218901239032698
12.10270540008787,0.986787519777842,0.4760279936029158,0.865606289431333,2.0,2.0,1.830051968212895,0.9840526105593448,0.11844632112801179,0.1817229584337708,0.0092247079857299
12.151417500106618,0.9926985335288429,0.4829364002378244,0.8661377890012708,2.0,2.0,1.8210266912042543,0.9846553086839087,0.1185175196826379,0.1808252217753286,0.009230379260546262
12.200594900059514,0.9985855381731769,0.4898222683855069,0.8666632580559842,2.0,2.0,1.8120341347282067,0.9852598417316741,0.11859658367568993,0.179930579840887,0.009243093764727692
12.250804900075309,1.004437243714264,0.4966755131716443,0.8671954877396338,2.0,2.0,1.8030889369082688,0.9858640721466028,0.11866858440696892,0.17904080694391453,0.009249354553912126
12.30239550000988,1.0102616755773315,0.5034976397886982,0.8677228175259422,2.0,2.0,1.794185404284905,0.9864712158652641,0.11874839833932194,0.1781550194814216,0.009262504180174963
12.352072000037879,1.016052651203767,0.5102936157954492,0.8682554791211837,2.0,2.0,1.785322798919829,0.9870768511176621,0.11882137199647835,0.17727345635519046,0.00926952404435645
12.401265100110322,1.021800107928006,0.5170456592839023,0.8693234303516442,2.0,2.0,1.7765214903001811,0.9876816969050457,0.11835826655340154,0.17640926498924692,0.008784323969491817
12.450954900006764,1.0275304851057787,0.5237842998715989,0.8693234303516442,2.0,2.0,1.7677414264264408,0.9882886679079799,0.1189652375563357,0.1755246991154154,0.009281604762256424
12.50329770008102,1.033223658846258,0.5304859707690454,0.870389398483757,2.0,2.0,1.7590133529684224,0.9888955801437663,0.11850618166000937,0.17466762601447075,0.00879989958256594
12.553508800105192,1.0445158789590692,0.5437946216983373,0.8709200881307286,2.0,2.0,1.7416899865808637,0.990112292468759,0.11919220433803035,0.17293327221199042,0.009309416554264996
12.602526900009252,1.0501136577955994,0.5504021932317255,0.8714509194565679,2.0,2.0,1.733094880407258,0.9907212298742865,0.11927031041771852,0.172078249654131,0.009320837596316411
12.652240300085396,1.0501136577955994,0.5504021932317255,0.8714509194565679,2.0,2.0,1.733094880407258,0.9907212298742865,0.11927031041771852,0.172078249654131,0.009320837596316411
12.702871200046502,1.0556777615335444,0.5569762626504569,0.8719837242297198,2.0,2.0,1.724546896032851,0.9913305352358873,0.11934681100616751,0.1712279536479124,0.009330750098925561
12.751003500074148,1.0612186257055818,0.5635265424192457,0.8725152298089695,2.0,2.0,1.7160321859033192,0.9919421582854288,0.1194269284764593,0.1703809019889577,0.00934375780755746
12.802397000021301,1.066730229621967,0.5700527524825417,0.8730483461410334,2.0,2.0,1.7075542729249402,0.9925532351192841,0.11950488897825062,0.16953756287240157,0.009354840986649779
12.852446300094016,1.0722014827579016,0.5765422793644659,0.873585666786413,2.0,2.0,1.6991297687444438,0.9931623034403332,0.11957663665392015,0.16869966715535348,0.009360418650591978
12.901951800100505,1.0776419191492979,0.5830015711878339,0.8741222021911941,2.0,2.0,1.690748052362249,0.9937719211323447,0.11964971894115062,0.16786600624587805,0.009367170190882526
12.952514300006442,1.0830575076446427,0.5894376755212308,0.8746624296039255,2.0,2.0,1.68239995409112,0.9943827416042096,0.1197203120002841,0.1670357468280434,0.009371518268430412
13.001947100041434,1.0884328645489658,0.5958353674928454,0.8751986269795063,2.0,2.0,1.674106614770504,0.994991990715842,0.11979336373633565,0.16621088811798537,0.00937828291976571
13.052448100061156,1.0937728876254469,0.6021953381738581,0.8757347219221666,2.0,2.0,1.6658647759724126,0.9956018264515922,0.11986710452942562,0.16539114237380526,0.009385624855002203
13.102775900042616,1.0990961622612665,0.6085412924580854,0.8762717832505462,2.0,2.0,1.6576444310064187,0.9962138404163823,0.11994205716583606,0.16457352017074534,0.009393866772023335
13.151488800067455,1.1043893602008372,0.6148579271112163,0.8768094437765421,2.0,2.0,1.6494656650588704,0.9968262934849863,0.12001684970844417,0.16376004294191812,0.009401920575750483
13.201546200085431,1.109652850981201,0.6211457506631531,0.8773475548127311,2.0,2.0,1.6413278425348736,0.9974391669854057,0.12009161217267461,0.16295064488988736,0.009409907559113764
13.250963700003922,1.1148871054391496,0.6274053304880688,0.877886071719705,2.0,2.0,1.6332302234805889,0.998052475359791,0.12016640364008602,0.16214525129200996,0.009417880575208731
13.302315000095405,1.1200922320631248,0.6336367227002598,0.8784250154729203,2.0,2.0,1.6251726940940587,0.9986662172592904,0.1202412017863701,0.1613438511982347,0.009425819251197107
13.352677100105211,1.1252684007397438,0.6398400463964846,0.8789644054723058,2.0,2.0,1.6171550544493631,0.9992804022793841,0.12031599680707827,0.16054642485805998,0.009433713631758628
13.402313700062223,1.1304157820486203,0.6460154285263278,0.8795042524427551,2.0,2.0,1.609177097742463,0.9998950381680245,0.1203907857252694,0.15975295170348408,0.009441560217088696
13.450999599997886,1.1355345383881683,0.6521629933379233,0.8800445611843349,2.0,2.0,1.6012386239557004,1.000510129684744,0.12046556850040913,0.15896341178334367,0.009449358501267532
13.501246400061063,1.1406248280531905,0.6582828651984418,0.8811265674706172,2.0,2.0,1.5933394352675487,1.0011256797124524,0.11999911224183513,0.158188132051245,0.00895980157544847
13.551293099997565,1.1456868065504497,0.6643751682832959,0.8811265674706172,2.0,2.0,1.5854793355954668,1.0017416900107305,0.1206151225401133,0.15739605275427657,0.009464815503784349
13.601764900027774,1.1507206274449049,0.6704400263498018,0.8816682631798171,2.0,2.0,1.5776581303249104,1.0023581617137611,0.12068989853394407,0.15661819458276818,0.00947247828719354
13.650782400043681,1.1557264428991805,0.6764775626739905,0.8822104184092409,2.0,2.0,1.569875626068846,1.0029750956234824,0.12076467721424156,0.15584419148204512,0.009480100243322104
13.703116000047885,1.1607044039640972,0.6824879000111916,0.8832960998883229,2.0,2.0,1.5621316305427597,1.003592492369677,0.12029639248135415,0.15508422777828967,0.00898863988329461
13.752891500014812,1.1656546607356641,0.6884711605753808,0.8832960998883229,2.0,2.0,1.5544259524964863,1.004210352496273,0.12091425260795019,0.15430767369253107,0.009495230612067293
13.801029100082815,1.1705773624413705,0.6944274660299656,0.88383962238846,2.0,2.0,1.5467584016748221,1.0048286765078904,0.1209890541194304,0.153545120863255,0.00950274333758798
13.85113750002347,1.1754726574884915,0.7003569374843395,0.8849280220511287,2.0,2.0,1.5391287887938994,1.0054474648950433,0.12051944284391458,0.15279644384139157,0.009009895614136981
13.902680200058967,1.1803406934920286,0.7062596954935259,0.8849280220511287,2.0,2.0,1.5315369255260003,1.0060667181478513,0.12113869609672256,0.15203133273427852,0.009517674054400058
13.953035400016233,1.1851816172916287,0.7121358600594961,0.8854728959444683,2.0,2.0,1.5239826244889343,1.0066864367634953,0.12121354081902702,0.1512800598871412,0.00952509586824643
14.001845700084232,1.18999557496247,0.7179855506333798,0.8860182171954822,2.0,2.0,1.516465699237928,1.0073066212502428,0.1212884040547606,0.1505325096469373,0.009532491064726215
14.052712600096129,1.1947827118228127,0.723808886118144,0.8865639844118306,2.0,2.0,1.5089859642589245,1.00792727212957,0.12136328771773941,0.14978866347919734,0.00953986135577374
14.10111200006213,1.199543172439697,0.7296059848715087,0.8876568516318277,2.0,2.0,1.5015432349626814,1.0085483899372292,0.12089153830540145,0.14905842416138035,0.009044766642973892
14.151806400041096,1.208984639482551,0.741121942906821,0.8882039493000164,2.0,2.0,1.4867680596533028,1.0097920285545068,0.12158807925449033,0.14757916547733488,0.00956183883640628
14.203874200000428,1.2136659313258,0.746841036205258,0.8887514882546267,2.0,2.0,1.4794352490382379,1.010414550509875,0.12166306225524826,0.1468499521320019,0.009569125212510868
14.25330770004075,1.2136659313258,0.746841036205258,0.8892994675288973,2.0,2.0,1.4794352490382379,1.010414550509875,0.12111508298097762,0.1468597689916406,0.009065428032810935
14.302891300059855,1.2183211177674629,0.7525343608113312,0.8892994675288973,2.0,2.0,1.4721387148922829,1.011037541684943,0.12173807415604576,0.14612435158928072,0.009576394216064932
14.352852700045332,1.2229503396799344,0.7582020324019474,0.8898478862295056,2.0,2.0,1.4648782771732891,1.0116610026894406,0.12181311645993498,0.1454023458714695,0.00958364717370662
14.402984000043944,1.2275537372072882,0.7638441661267846,0.8903967435329897,2.0,2.0,1.4576537567341608,1.012284934147541,0.12188819061455136,0.14468391709162962,0.009590885359850185
14.453072200063616,1.2321314497686329,0.7694608766111617,0.891495770983897,2.0,2.0,1.450464975318257,1.0129093366976785,0.12141356571378148,0.14397872656287583,0.009092749632588534
14.501152800046839,1.2366836160614416,0.7750522779588513,0.8920459398043283,2.0,2.0,1.4433117555548545,1.0135342109923677,0.1214882711880394,0.14326736417758096,0.009099547615593076
14.553375800023787,1.2457118610430373,0.7861596070680081,0.892596544568028,2.0,2.0,1.4291112959054135,1.0147853774948574,0.12218883292682947,0.1418456167599073,0.009619714209995064
